source,target,transport_mode,distance,transport_time,capacity
1,8,sea,17000,24,90
1,9,sea,15800,22,80
2,8,sea,16500,23,85
2,10,sea,11000,18,70
3,8,road,1800,5,110
3,10,rail,7200,12,80
4,8,sea,950,3,100
4,9,sea,5400,9,75
5,8,sea,180,1,120
5,10,sea,9800,15,70
6,8,road,1200,3,90
6,9,sea,3100,6,80
7,9,road,350,2,95
7,10,sea,7800,12,60
8,11,road,150,1,140
8,12,sea,3800,6,110
9,12,sea,2900,5,120
9,14,sea,2500,4,100
10,13,road,1100,3,110
10,14,road,4500,8,70
11,13,sea,20000,26,90
11,19,sea,10400,16,85
12,14,sea,5800,9,80
12,13,sea,15400,21,70
12,19,sea,14100,19,75
13,15,road,450,2,120
13,16,road,500,2,110
13,17,road,900,3,95
14,15,road,4800,8,70
14,17,road,4100,7,75
14,18,air,11600,2,40
15,20,road,650,3,90
15,21,road,1450,4,80
16,20,road,450,2,85
16,21,road,1050,3,80
17,21,road,650,2,85
18,22,road,1200,3,100
18,23,road,900,2,80
19,22,road,4500,5,85
19,23,road,3600,4,80
20,24,road,350,1,100
20,25,road,470,2,80
20,26,road,800,2,75
21,25,road,900,2,85
21,26,road,1600,3,70
21,27,road,620,1,90
22,28,road,300,1,120
22,30,road,800,2,70
23,30,road,250,1,90
19,29,road,120,1,110